player_name,position,height_inches,weight_lbs,college,draft_year,years_in_college,games,minutes_per_game,points,rebounds,assists,steals,blocks,turnovers,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
John Freed,Guard,,,,1977,3,61.0,,3.3,1.1,,,,,34.4,,69.2,,,
Ed Freedman,School: UConn,,,,1949,1,23.0,,1.7,,,,,,27.9,,29.4,,,
Larry Freedman,6-1 (185cm) ,,,,1959,2,12.0,,1.2,,,,,,,,66.7,,,
Ben Freeland,Forward,82.0,205.0,Lafayette,2015,3,96.0,7.5,1.4,1.6,0.1,0.2,0.2,0.5,51.7,,57.7,51.7,6.8,0.2
Tony Freeland,Forward,79.0,225.0,  Schools: DePaul and Long Beach State,2013,3,79.0,27.6,8.0,4.1,0.9,1.0,0.2,2.2,49.6,0.0,58.5,49.6,15.4,3.1
Josh Freelove,Guard,74.0,180.0,"  Schools: Toledo, Alabama State and Buffalo",2014,3,89.0,29.9,10.7,2.2,0.9,0.6,0.3,1.1,44.5,36.4,75.2,52.6,14.6,4.9
Allerik Freeman,Guard,75.0,200.0,Baylor,2017,3,100.0,23.5,8.5,2.5,1.3,0.5,0.0,1.3,42.5,37.5,81.4,51.5,13.8,7.1
Allie Freeman,Guard,74.0,188.0,Arkansas,1987,3,121.0,21.9,5.0,1.6,2.0,0.7,0.0,1.7,47.2,,66.5,,,
Alvin Freeman,Guard,78.0,198.0,Bowling Green State,2006,2,22.0,,0.1,0.3,0.0,0.0,0.0,,20.0,0.0,33.3,20.0,,-0.1
Archie Freeman,Guard,70.0,178.0,Delaware,1963,1,5.0,,1.2,0.8,,,,,50.0,,,,,
Austin Freeman,Guard,76.0,235.0,Georgetown,2010,3,129.0,34.1,13.7,3.6,2.1,0.8,0.1,1.6,49.8,38.1,82.6,57.1,,16.2
Billy Freeman,6-3 (190cm) ,,,,1953,1,5.0,,2.8,,,,,,,,85.7,,,
Bob Freeman,Forward,76.0,193.0,Army,1971,3,37.0,,2.8,2.5,,,,,37.6,,,,,
Bob Freeman,School: Notre Dame,,,,1968,1,,,,,,,,,,,,,,
Bob Freeman,Forward,,,,1948,1,,,,,,,,,,,,,,
Brandon Freeman,Guard,74.0,188.0,Arkansas-Little Rock,2005,2,57.0,,14.9,3.0,1.1,0.9,0.1,,44.3,40.1,82.3,54.7,,6.4
Brian Freeman,Center,82.0,208.0,Long Beach State,2009,2,61.0,,3.9,4.2,1.7,0.8,0.8,1.6,53.5,36.7,67.7,56.8,,2.0
Brian Freeman,Forward,80.0,225.0,  Schools: Fordham and Binghamton,2013,2,26.0,13.5,4.3,2.8,0.2,0.2,1.0,1.4,48.5,,60.7,48.5,,0.2
Bryan Freeman,School: Furman,,,,1981,1,2.0,,,,,0.5,0.0,0.5,,,,,,
Calvin Freeman,Forward,77.0,196.0,Iowa State,1977,2,31.0,,1.9,1.5,0.4,,,,29.2,,66.7,,,
Chris Freeman,Forward,78.0,205.0,Austin Peay,2014,3,114.0,15.3,5.4,3.3,0.4,0.3,0.5,1.0,56.0,0.0,67.8,56.0,15.7,3.7
Clarence Freeman,School: Centenary (LA),,,,1979,1,28.0,,4.6,4.0,,,,,44.5,,44.1,,,
Corny Freeman,Forward,78.0,198.0,Xavier,1958,2,45.0,,13.8,17.7,,,,,41.4,,62.1,,,
Courtland Freeman,Center,81.0,206.0,Georgetown,2002,3,132.0,,4.2,3.4,0.8,0.5,0.8,,39.3,20.0,60.7,39.8,,5.2
Daniel Freeman,Guard,72.0,183.0,James Madison,2004,3,98.0,,8.2,2.6,1.2,0.5,0.0,,42.8,31.9,73.0,49.5,,3.9
Darren Freeman,School: Butler,,,,1992,1,3.0,3.0,0.7,1.0,0.3,0.7,0.0,0.0,25.0,,,,,
DaShawn Freeman,Guard,71.0,180.0,Sacramento State,2005,3,115.0,,8.6,2.7,4.4,2.5,0.0,,38.7,35.0,80.1,44.7,,7.7
David Freeman,Guard,,,,1998,2,36.0,,0.4,0.3,0.1,0.1,0.0,,38.9,0.0,14.3,38.9,,0.1
David Freeman,Guard,,,,1993,3,112.0,26.5,6.6,2.3,1.5,0.7,0.2,2.2,44.1,34.1,74.4,46.7,,
David Freeman,Forward,,,,1994,3,98.0,5.2,7.7,5.9,1.0,0.4,0.4,0.5,43.4,35.8,75.5,49.5,,
DeShawn Freeman,Forward,79.0,220.0,Rutgers,2017,2,41.0,27.0,11.4,7.2,0.9,1.0,0.9,1.9,49.4,33.3,63.2,50.3,20.7,3.6
Dominic Freeman,Forward,76.0,193.0,Long Beach State,2007,2,24.0,,1.0,1.0,0.3,0.2,0.0,,55.6,40.0,37.5,61.1,,0.3
Don Freeman,Forward,75.0,190.0,Illinois,1966,3,72.0,,20.1,10.3,,,,,44.4,,71.9,,,
Dwight Freeman,Forward,78.0,198.0,SMU,1981,1,4.0,20.3,5.8,2.5,1.5,0.8,0.3,1.5,43.5,,75.0,,,
Eric Freeman,School: Louisiana-Lafayette,,,,1979,1,6.0,,,0.3,,,,,,,,,,
Erik Freeman,Center,85.0,216.0,New Hampshire,1995,3,42.0,,0.9,1.5,0.3,0.2,0.2,,28.3,,57.9,28.3,,
Ethan Freeman,Guard,73.0,175.0,Western Carolina,2014,2,6.0,2.5,0.8,0.3,0.5,0.0,0.0,0.0,25.0,100.0,100.0,37.5,19.6,0.1
Felton Freeman,Forward,77.0,196.0,Sam Houston State,2003,2,57.0,,10.3,4.5,1.2,0.7,0.1,,47.6,41.5,63.4,55.9,,4.8
Gary Freeman,Forward,81.0,206.0,Oregon State,1970,3,71.0,,13.6,8.3,,,,,52.7,,82.0,,,
Giovanni Freeman,Guard,74.0,188.0,North Carolina-Asheville,1992,1,25.0,,4.2,0.9,0.7,0.4,0.0,,35.0,33.3,71.4,44.5,,
Greg Freeman,Forward,,,,1979,2,20.0,,1.7,1.3,0.6,,,,35.3,,45.5,,,
Greg Freeman,Forward,79.0,201.0,Alabama,1975,1,12.0,,0.7,0.5,0.2,,,0.4,25.0,,18.2,,,
Izzy Freeman,Center,84.0,205.0,UMass,2013,1,5.0,1.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-7.2,0.0
Jack Freeman,6-1 (185cm) ,,,,1956,1,20.0,,6.0,1.9,,,,,51.0,,56.7,,,
Jerald Freeman,Guard,76.0,193.0,Citadel,1999,2,55.0,,5.8,3.3,2.9,0.8,0.1,,39.0,26.6,68.0,42.6,,1.7
Jerome Freeman,Guard,69.0,175.0,Hawaii,1972,2,54.0,,15.3,4.4,5.3,,,3.1,46.6,,70.4,,,
Jevon Freeman,Guard,71.0,180.0,Alabama State,2010,3,31.0,7.6,0.2,0.5,0.8,0.2,0.0,0.9,0.0,,46.2,0.0,,0.0
John Freeman,Guard,77.0,190.0,Southern Illinois,2011,2,60.0,20.2,4.8,2.6,1.6,1.0,0.4,0.9,45.7,30.8,73.9,48.6,15.3,3.6
John Freeman,Guard,75.0,190.0,UNLV,1975,1,12.0,,1.7,0.3,,,,0.1,52.9,,66.7,,,
Johnnie Freeman,School: SMU,,,,2002,1,2.0,,1.0,1.0,0.0,0.0,0.0,,50.0,,,50.0,,0.0
Jon Freeman,School: San Diego,,,,1982,1,6.0,2.8,0.3,0.5,0.3,0.3,0.0,0.3,,,33.3,,,
Jonathan Freeman,Forward,79.0,201.0,Loyola (IL),2001,3,84.0,,4.5,3.2,0.6,0.5,0.5,,39.7,33.3,64.8,41.5,,2.2
Ken Freeman,School: Butler,,,,1962,2,,,,,,,,,,,,,,
Kevin Freeman,Forward,79.0,201.0,UConn,1999,3,140.0,,10.5,6.5,0.9,0.8,0.2,,53.4,26.7,67.1,53.8,,17.4
Kyle Freeman,Guard,74.0,188.0,Clemson,1994,1,15.0,9.7,2.8,1.1,1.3,0.6,0.0,1.2,35.7,31.0,75.0,46.4,,
Lance Freeman,Forward,78.0,198.0,Montana State,1979,2,43.0,,4.8,3.7,,,,,46.0,,67.4,,,
Lee Freeman,6-7 (201cm) ,,,,1967,3,56.0,,5.1,5.9,,,,,32.7,,65.0,,,
Lennard Freeman,Forward,80.0,245.0,North Carolina State,2016,3,103.0,20.7,3.6,5.5,0.7,0.4,0.2,0.6,49.2,,47.9,49.2,12.4,4.9
Leroy Freeman,School: Pitt,,,,1973,1,2.0,,,,,,,,,,,,,
Marcus Freeman,Forward,80.0,245.0,Coastal Carolina,2016,2,55.0,15.3,5.6,5.6,0.3,0.4,0.9,0.7,50.0,,59.0,50.0,22.7,3.9
Mark Freeman,6-6 (198cm) ,,,,1951,1,21.0,,3.6,,,,,,,,64.9,,,
Marshall Freeman,Center,80.0,203.0,Buffalo,1996,1,27.0,,2.6,2.9,0.5,0.4,0.1,,46.0,0.0,50.0,46.0,,0.7
Martane Freeman,Forward,79.0,201.0,Colorado,2006,2,55.0,,5.3,2.4,0.9,0.8,0.3,,46.1,27.9,66.4,50.0,,2.7
Matt Freeman,Forward,82.0,224.0,Oklahoma,2017,1,26.0,8.9,2.7,1.5,0.2,0.2,0.2,0.6,37.3,32.6,87.5,47.8,10.1,0.3
Melvin Freeman,School: Oklahoma State,,,,1955,1,1.0,,,,,,,,,,,,,
Michael Freeman,Forward,80.0,203.0,Hampton,2009,3,120.0,30.2,10.3,5.8,0.7,1.2,0.9,2.4,54.4,9.5,71.0,54.6,,15.3
Mike Freeman,Center,,,,1997,3,103.0,25.0,9.9,5.3,1.6,0.4,0.3,1.6,50.5,36.1,67.9,51.9,,
Mike Freeman,6-7 (201cm) ,,,,1988,1,7.0,,0.3,0.4,0.3,0.1,0.0,,100.0,,0.0,100.0,,
Otis Freeman,School: Cornell,,,,1969,1,11.0,,0.3,0.9,,,,,20.0,,50.0,,,
Pete Freeman,Center-Forward,79.0,201.0,Akron,1991,2,48.0,29.0,14.0,8.2,1.4,1.0,0.6,2.9,65.9,,56.9,65.9,,
Pete Freeman,Center,80.0,203.0,Duquesne,1988,2,32.0,22.4,5.8,5.5,0.5,0.5,0.3,1.9,45.2,,51.2,45.2,,
Quentin Freeman,Guard,75.0,190.0,West Virginia,1983,3,85.0,16.1,6.1,1.6,1.4,0.6,0.1,1.4,42.2,,67.3,,,
Rashaun Freeman,Center,81.0,206.0,UMass,2006,3,118.0,30.4,14.8,8.5,1.0,0.8,0.5,2.8,55.9,0.0,61.9,55.9,,15.0
Reggie Freeman,Guard,78.0,198.0,Texas,1996,3,123.0,,15.9,5.2,2.5,1.6,0.3,,39.5,32.9,74.1,46.6,,
Ricardo Freeman,Guard,75.0,190.0,Milwaukee,2004,1,12.0,,1.9,1.2,1.0,0.1,0.0,,32.0,0.0,70.0,32.0,,0.0
Richard Freeman,Forward,79.0,200.0,Grambling,2015,2,56.0,18.5,4.8,3.5,0.6,0.4,0.3,1.6,33.5,20.0,56.7,35.3,6.7,-1.0
Robin Freeman,Guard,71.0,180.0,Ohio State,1956,3,57.0,,28.0,,,,,,43.5,,80.3,,,
Rod Freeman,Forward,79.0,201.0,Vanderbilt,1973,3,61.0,,13.4,6.3,1.5,,,,47.8,,79.4,,,
Ron Freeman,Guard,77.0,185.0,Kansas State,2016,1,11.0,1.6,0.6,0.1,0.1,0.1,0.1,0.1,25.0,0.0,50.0,25.0,-1.8,0.0
Rufus Freeman,Forward,77.0,196.0,Oral Roberts,1989,1,26.0,19.9,5.7,4.9,0.3,0.4,0.3,1.0,50.0,0.0,58.1,50.0,,
Russell Freeman,Center,81.0,206.0,Texas,1996,1,17.0,,0.6,1.0,0.1,0.1,0.0,,44.4,,66.7,44.4,,0.1
Sammie Freeman,Forward,79.0,201.0,Idaho,1991,2,59.0,,9.4,5.6,0.6,0.5,0.2,,48.9,,70.8,49.9,,
Shawn Freeman,Forward,76.0,193.0,Oregon State,1988,2,54.0,9.6,3.1,1.7,1.3,0.7,0.0,0.7,39.6,27.5,52.2,43.0,,
Stephan Freeman,School: Illinois,,,,1984,1,2.0,1.5,,,,0.0,0.0,0.0,,,,,,
Sterling Freeman,Guard,76.0,193.0,Davidson,1991,3,104.0,,3.1,2.1,1.3,0.6,0.0,,39.6,,51.6,39.7,,
Tim Freeman,6-6 (198cm) ,,,,1980,1,6.0,,0.3,0.7,,,,,33.3,,,,,
Toliver Freeman,Guard,75.0,213.0,St. Joseph's,2017,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-44.5,0.0
Tom Freeman,Guard,75.0,190.0,Idaho State,1980,1,21.0,0.2,8.1,3.7,1.7,0.7,0.2,2.0,43.8,,73.0,,,
Tommy Freeman,Forward,77.0,190.0,Ohio,2010,3,133.0,28.5,8.1,1.7,1.0,0.5,0.1,0.9,43.6,44.3,83.1,61.5,,9.8
Tony Freeman,Guard,73.0,185.0,  Schools: Iowa and Southern Illinois,2008,3,115.0,30.1,8.6,2.5,2.6,0.9,0.1,1.7,39.4,37.7,69.5,51.2,,7.1
Tony Freeman,Guard,67.0,170.0,UIC,1991,3,,33.3,,,,2.0,0.2,3.5,,,,,,
Tony Freeman,Guard,67.0,170.0,Indiana,1987,1,16.0,10.0,2.2,0.9,2.4,0.6,0.0,1.2,41.7,25.0,70.0,43.8,,
Trey Freeman,Guard,74.0,175.0,  Schools: Campbell and Old Dominion,2015,3,135.0,33.8,17.1,3.8,4.0,1.2,0.1,1.5,43.6,37.1,81.2,47.1,21.3,17.9
Tyson Freeman,Guard,71.0,180.0,Wright State,2002,3,108.0,,3.9,1.2,0.9,0.7,0.0,,41.1,38.8,71.9,51.7,,2.6
Vernon Freeman,Center,81.0,206.0,Houston Baptist,1977,2,55.0,,17.2,9.8,,,,,52.9,,55.7,,,
Vernon Freeman,Forward,80.0,203.0,Houston,1974,1,4.0,,2.5,2.0,,,,,55.6,,,,,
Wally Freeman,6-3 (190cm) ,,,,1967,3,64.0,,7.9,2.5,,,,,46.2,,77.1,,,
Duke Freeman-Mckamey,Guard,82.0,208.0,Fordham,2001,3,107.0,,8.0,6.1,0.6,0.4,0.8,,49.8,25.0,64.6,49.9,,5.4
Mike Freeney,Guard,72.0,183.0,Alabama State,1985,3,87.0,,11.2,3.0,,,,,48.1,,75.0,,,
Melvin Freeny,Guard,71.0,180.0,Siena,1998,3,100.0,,7.3,3.3,4.4,1.8,0.1,,37.6,32.4,75.7,41.5,,4.7
Nick Freer,Forward,78.0,198.0,Eastern Michigan,2007,3,76.0,,2.5,1.2,0.6,0.2,0.2,,38.0,31.4,78.4,45.5,,0.4
Jim Freese,Forward,,,,1963,2,,,,,,,,,,,,,,
Robert Freesmeier,Forward,74.0,188.0,Iowa,1950,1,2.0,,6.5,,,,,,66.7,,100.0,,,
Darrell Fregla,Guard,74.0,188.0,Stanford,1972,2,35.0,,4.2,1.5,,,,,35.2,,81.0,,,
Marcus Freiberger,Center,83.0,211.0,Oklahoma,1951,3,67.0,,9.4,,,,,,,,68.1,,,
Matt Freije,Forward,82.0,240.0,Vanderbilt,2003,3,121.0,28.7,15.6,4.9,0.9,0.7,0.6,,44.8,35.5,78.6,51.2,,13.7
Tom Frein,Forward,70.0,178.0,St. Joseph's,1950,2,48.0,,8.8,,,,,,,,,,,
Joe Freisen,Forward,76.0,193.0,St. Francis (NY),1972,2,40.0,,2.5,2.5,,,,,42.3,,,,,
Bill Freitag,Forward,75.0,190.0,Navy,1982,3,55.0,,2.7,1.1,0.4,,0.0,,40.0,,65.2,,,
Dave Freitag,Center,77.0,196.0,Boston College,1973,3,51.0,,3.5,2.3,,,,,37.3,,67.3,,,
Steve Freitas,Center,76.0,193.0,Saint Mary's (CA),1961,1,4.0,,0.5,0.5,,,,,,,100.0,,,
Bill French,Forward,,,,1961,1,1.0,,,,,,,,,,,,,
Bill French,Guard,73.0,185.0,UCLA,1959,1,20.0,,0.7,0.5,,,,,24.0,,14.3,,,
Blaise French,School: UTEP,,,,2009,1,,,,,,,,,,,,,,
Dale French,Forward,78.0,198.0,Air Force,1990,3,107.0,,9.3,3.2,1.1,0.5,0.1,,45.1,37.4,81.7,47.9,,
Dale French,Center,,,,1979,4,101.0,,6.0,4.4,,,,,55.8,,67.8,,,
Dave French,School: Loyola (IL),,,,1953,1,19.0,,4.5,1.5,,,,,40.2,,57.7,,,
Dave French,School: Saint Louis,,,,1951,1,18.0,,1.0,,,,,,36.0,,,,,
Jack French,School: La Salle,,,,1952,2,,,,,,,,,,,,,,
James French,Guard,74.0,188.0,Cal State Fullerton,1995,2,54.0,,9.0,2.2,3.4,1.5,0.1,,34.8,32.2,74.7,42.9,,
James French,Guard,74.0,188.0,Washington,1992,2,55.0,15.9,4.1,1.0,2.5,1.1,0.0,1.6,37.9,37.3,74.7,46.8,,
Jimmy French,Guard,67.0,170.0,Vanderbilt,1958,3,65.0,,4.2,1.5,,,,,37.9,,75.2,,,
Justin French,Forward,78.0,198.0,Wyoming,1999,3,112.0,,4.6,2.9,0.9,0.4,0.1,,41.2,30.4,72.8,46.4,,4.6
Larry French,Guard,,,,2000,2,2.0,,0.0,1.0,0.0,0.5,0.0,,0.0,,,0.0,,0.0
Larry French,Forward,78.0,198.0,Oregon State,1967,3,41.0,,1.5,1.4,,,,,,,53.6,,,
Mark French,Guard,68.0,150.0,Texas A&M,2017,1,3.0,1.3,1.3,0.0,0.0,0.0,0.0,0.3,33.3,50.0,50.0,50.0,5.6,0.0
Matthew French,Forward,79.0,201.0,Gardner-Webb,2008,2,51.0,,4.8,3.5,0.4,0.5,0.6,1.0,53.4,28.0,62.1,55.5,,2.3
Phil French,Guard,70.0,178.0,Tennessee,1963,1,4.0,,,,,,,,,,,,,
Tim French,School: Idaho,,,,1995,1,1.0,,0.0,1.0,0.0,0.0,0.0,,,,,,,
Tommy French,Forward,77.0,196.0,Oklahoma,1991,1,28.0,11.3,5.5,1.8,0.5,0.2,0.1,,59.5,0.0,73.0,59.5,,
Tommy French,Forward,77.0,196.0,Hardin-Simmons,1990,1,28.0,35.1,21.4,4.9,1.3,0.4,0.3,3.7,62.7,55.6,73.2,64.2,,
_ French,Center,83.0,211.0,Northwestern State,1982,1,10.0,,0.7,1.0,,,,,40.0,,60.0,,,
_ French,School: LIU-Brooklyn,,,,1948,1,,,,,,,,,,,,,,
Steve Frenchik,Forward,80.0,203.0,Wyoming,1965,2,34.0,,3.1,2.6,,,,,34.7,,60.6,,,
_ Frenchik,Forward,80.0,203.0,Wyoming,1964,1,20.0,,8.2,5.6,,,,,48.0,,73.3,,,
Joe Frenchwood,Guard,77.0,196.0,San Jose State,1993,2,19.0,16.7,3.1,1.3,1.2,0.2,0.1,1.8,40.7,42.9,66.7,49.1,,
Joey Frenchwood,Guard,73.0,175.0,  Schools: Montana State and Lamar,2017,2,58.0,25.5,5.9,1.5,2.8,1.6,0.2,2.4,38.9,32.0,65.2,47.5,11.0,1.8
Mike Frensley,Guard,70.0,178.0,St. Peter's,1996,3,83.0,,9.9,3.7,3.0,1.3,0.0,,41.2,39.3,80.9,50.9,,
Tom Freppon,Forward,76.0,193.0,Xavier,1963,2,40.0,,4.6,2.5,,,,,34.1,,66.2,,,
_ Freppon,School: Xavier,,,,1964,1,,,,,,,,,,,,,,
Bill Frericks,Guard,76.0,193.0,Dayton,1977,2,28.0,0.0,,0.7,,0.3,0.0,0.6,,,,,,
Tom Frericks,Center,81.0,206.0,Alabama-Birmingham,2001,1,27.0,,2.1,2.4,0.7,0.5,1.0,,44.0,,46.4,44.0,,1.3
Tom Frericks,Forward,74.0,188.0,Dayton,1953,2,30.0,,1.3,1.1,,,,,32.1,,,,,
Tom Frericks,Center,81.0,206.0,Saint Louis,2005,2,35.0,,6.4,5.3,0.5,0.4,0.2,,54.1,0.0,51.3,54.1,,2.5
Mark Fresby,Center,82.0,208.0,San Jose State,2005,1,13.0,,2.0,2.2,0.2,0.1,0.1,,36.7,0.0,57.1,36.7,,-0.1
Bob Freshley,Center,78.0,198.0,LSU,1954,3,63.0,,2.1,,,,,,27.9,,43.3,,,
Jerry Freshwater,Guard,68.0,173.0,Southeast Missouri State,1994,3,107.0,12.8,3.7,2.0,3.4,1.1,0.0,1.0,41.2,40.2,68.4,48.8,,
Richard Freudenberg,Forward,81.0,210.0,St. John's (NY),2017,1,26.0,9.3,1.3,1.3,0.5,0.0,0.1,0.7,25.0,20.0,75.0,32.3,0.1,-0.3
Roger Freudenstein,Forward,74.0,188.0,Florida State,1960,1,8.0,,8.0,2.6,,,,,36.8,,58.3,,,
Andy Freund,Forward,80.0,203.0,Marquette,2004,1,6.0,,0.0,0.2,0.0,0.2,0.0,,0.0,,,0.0,,0.0
Dennis Freund,6-1 (185cm) ,,,,1964,4,,,,,,,,,,,,,,
Cal Freundlich,Guard,74.0,160.0,Davidson,2017,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
Larry Frevert,Center,81.0,206.0,Texas Christian,1980,3,104.0,24.1,4.6,4.7,,0.5,0.2,1.5,44.6,,62.1,,,
_ Frew,School: Augusta State,,,,1985,1,15.0,4.3,0.1,0.3,0.1,0.1,0.1,0.3,50.0,,0.0,,,
Chris Frey,Center,80.0,203.0,St. John's (NY),1968,2,31.0,,1.7,2.0,,,,,38.6,,,,,
David Frey,Forward,79.0,201.0,Drexel,1996,3,109.0,,2.1,1.1,0.5,0.1,0.1,,38.2,36.4,63.2,48.0,,
Harald Frey,Guard,73.0,150.0,Montana State,2017,1,32.0,33.1,12.7,2.5,3.4,0.8,0.0,1.9,45.2,40.9,83.7,57.2,15.2,3.0
Jared Frey,Forward,77.0,196.0,Long Beach State,1999,2,30.0,,2.4,2.8,0.2,0.3,0.2,,50.8,,38.2,50.8,,0.5
Jody Frey,School: McNeese State,,,,1985,1,,,,,,,,,,,,,,
Kevin Frey,Forward,80.0,203.0,Xavier,2001,3,130.0,,8.5,5.5,1.1,0.7,0.5,,40.9,26.5,74.9,43.8,,9.2
Konner Frey,Forward,77.0,210.0,"  Schools: Utah State, Utah Valley and Montana State",2016,2,34.0,27.5,12.5,6.3,1.1,0.6,0.4,2.3,42.2,33.3,72.4,49.0,17.1,2.1
Lane Frey,Guard,76.0,193.0,Southeastern Louisiana,2003,3,96.0,,2.7,0.9,0.4,0.2,0.0,,31.5,28.9,70.7,38.0,,-0.1
John Freytag,Forward,77.0,196.0,Miami (OH),1973,1,20.0,,1.2,0.9,0.2,,,,45.0,,60.0,,,
Joshua Friar,Forward,80.0,235.0,Texas Southern,2016,2,12.0,7.3,0.8,1.2,0.2,0.0,0.3,0.2,50.0,,25.0,50.0,6.0,0.1
Steve Friar,School: San Jose State,,,,1977,2,,,,,,,,0.6,,,,,,
Jose Frias,Guard,74.0,188.0,South Dakota State,2007,2,53.0,,5.3,3.5,1.5,1.2,0.1,,41.4,35.9,51.9,44.4,,
Raul Frias,Guard,73.0,165.0,LIU-Brooklyn,2017,2,50.0,9.8,2.3,1.3,0.2,0.2,0.2,0.3,30.9,28.0,50.0,40.3,6.8,0.6
Nico Fricchione,Guard,73.0,185.0,Arizona State,2009,1,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
Galen Frick,Forward,76.0,193.0,Kansas State,1967,2,43.0,,5.8,5.9,,,,,46.2,,63.5,,,
Garrett Frick,Forward,79.0,235.0,NJIT,2012,1,23.0,10.1,2.0,1.9,0.2,0.3,0.1,0.5,58.3,0.0,30.8,58.3,9.5,0.4
Mike Frick,Forward,76.0,193.0,Virginia Military Institute,1968,2,6.0,,1.0,,,,,,60.0,,,,,
Rick Frick,School: Bucknell,,,,1966,1,8.0,,0.8,1.1,,,,,42.9,,,,,
Steve Frick,Forward,77.0,196.0,George Washington,1986,3,92.0,23.8,8.3,4.6,1.0,0.6,0.1,1.6,48.7,,77.4,,,
_ Frick,School: George Washington,,,,1984,1,,,,,,,,,,,,,,
Kevin Fricka,Center,80.0,203.0,Harvard,1995,2,43.0,,2.1,2.4,0.3,0.2,0.2,,33.9,,51.4,33.9,,
Kevin Fricka,Center,80.0,203.0,Army,1992,1,20.0,14.4,4.5,3.4,0.1,0.2,0.3,1.5,40.9,,56.3,40.9,,
Hudson Fricke,Guard,73.0,185.0,Florida,2010,3,15.0,1.0,0.3,0.1,0.1,0.0,0.0,0.1,0.0,0.0,100.0,0.0,,0.0
Fred Frickie,Guard,73.0,185.0,Alabama,1956,1,2.0,,,,,,,,,,,,,
Geoffrey Frid,Center,85.0,235.0,Northern Arizona,2015,1,11.0,3.0,0.2,0.4,0.1,0.2,0.0,0.0,100.0,,,100.0,4.8,0.1
Bryan Friday,Forward,78.0,198.0,Samford,2009,3,121.0,25.9,8.0,2.8,1.3,0.5,0.1,2.1,48.8,31.1,65.7,53.0,,6.0
Devin Friday,Forward,79.0,201.0,Chicago State,1999,1,10.0,,0.7,1.0,0.2,0.1,0.0,,21.4,,33.3,21.4,,-0.2
Jalone Friday,Center,81.0,250.0,Abilene Christian,2017,1,26.0,21.7,13.7,5.5,0.3,0.5,1.3,1.6,52.3,45.6,82.4,60.0,27.5,2.8
John Friday,Center,78.0,198.0,UCF,1987,2,44.0,24.2,7.2,6.1,0.4,0.5,2.1,1.7,53.3,,50.8,,,
Matthew Friday,Center,80.0,235.0,Samford,2011,3,106.0,12.5,2.2,2.0,1.5,0.5,0.4,1.0,52.3,13.7,44.7,54.0,,2.1
Sammy Friday,Forward,81.0,252.0,Siena,2017,1,26.0,4.2,1.3,0.8,0.0,0.2,0.1,0.1,45.5,,70.0,45.5,15.4,0.3
Burl Friddle,Guard,,,,1948,1,,,,,,,,,,,,,,
John Fridley,6-5 (196cm) ,,,,1961,3,72.0,,11.8,11.1,,,,,41.8,,67.4,,,
Jerry Fridrich,Guard,73.0,185.0,Vanderbilt,1955,4,65.0,,2.7,1.0,,,,,28.9,,63.6,,,
Elvar Fridriksson,Guard,72.0,165.0,LIU-Brooklyn,2015,1,30.0,29.6,8.9,2.6,3.8,1.1,0.0,2.6,36.2,32.5,71.1,45.2,11.7,1.4
Richard Fried,Forward,81.0,206.0,Boise State,2004,1,9.0,,1.2,0.8,0.3,0.0,0.0,,42.9,,55.6,42.9,,0.1
John Friedersdorf,Forward,72.0,183.0,Wichita State,1952,3,78.0,,11.9,,,,,,36.0,,69.5,,,
Jay Friedlander,Guard,70.0,178.0,Gettysburg,1972,1,21.0,,8.0,2.1,,,,,44.4,,68.3,,,
Abe Friedman,Guard,69.0,175.0,Miami (FL),1949,1,27.0,,11.3,,,,,,32.1,,67.3,,,
Alan Friedman,Forward,75.0,190.0,Rutgers,1965,2,45.0,,11.1,4.8,,,,,39.9,,59.3,,,
Luke Friedman,Forward,79.0,201.0,Princeton,2004,2,8.0,,0.4,0.0,0.0,0.0,0.0,,100.0,100.0,,150.0,,0.1
Mike Friedman,6-0 (183cm) ,,,,1956,1,11.0,,0.6,0.8,,,,,21.4,,50.0,,,
Paul Friedman,Forward,77.0,196.0,Princeton,1980,1,3.0,0.0,0.7,0.3,,0.0,0.0,,50.0,,,,,
Rich Friedman,Guard,73.0,185.0,Brown,1979,2,26.0,0.2,5.7,,,1.1,0.2,2.3,45.2,,73.5,,,
Richard Friedman,Guard,71.0,180.0,Brooklyn,1987,1,7.0,1.1,,,0.1,0.0,0.0,0.0,,,,,,
Stan Friedman,6-2 (188cm) ,,,,1952,1,14.0,,4.8,3.4,,,,,29.3,,59.4,,,
Ted Friedman,Center,81.0,245.0,Northern Iowa,2017,3,86.0,7.2,0.7,1.1,0.2,0.1,0.1,0.3,46.0,0.0,32.6,46.0,4.6,0.8
Theo Friedman,Guard,73.0,172.0,Oregon,2015,2,16.0,2.8,0.7,0.3,0.2,0.1,0.0,0.1,50.0,50.0,66.7,58.3,11.6,0.1
Thomas Friedman,Forward-Center,76.0,193.0,Baylor,1971,3,70.0,,9.5,5.0,,,,,47.7,,68.1,,,
